date,dau,wau,mau,total_events,sessions,avg_session_duration_minutes,total_session_duration_minutes,stickiness_dau_mau,events_per_active_user,sessions_per_active_user
2025-12-23,2215,10457,19787,2393,2334,7.738065190137902,18517.19,11.19421842623945,1.0803611738148984,1.05372460496614
2025-12-24,2197,10433,19778,2408,2350,7.757749169435216,18680.66,11.108302153908383,1.0960400546199363,1.0696404187528448
2025-12-25,2225,10443,19802,2397,2344,7.77171464330413,18628.8,11.236238763761236,1.077303370786517,1.0534831460674157
2025-12-26,2232,10508,19801,2423,2378,7.705262071811803,18669.85,11.272157971819604,1.085573476702509,1.0654121863799284
2025-12-27,2171,10477,19810,2374,2317,7.726276326874474,18342.18,10.959111559818274,1.0935052970981114,1.0672501151543068
2025-12-28,2280,10483,19811,2460,2423,7.956219512195122,19572.3,11.508757760839936,1.0789473684210527,1.062719298245614
2025-12-29,2201,10409,19840,2393,2346,7.736368575010448,18513.13,11.09375,1.0872330758746025,1.0658791458427987
2025-12-30,2216,10464,19815,2381,2346,7.712620747585048,18363.75,11.183446883673986,1.0744584837545126,1.0586642599277978
2025-12-31,2341,10532,19814,2533,2486,7.794828266877221,19744.3,11.81487836883012,1.082016232379325,1.0619393421614696
2026-01-01,2218,10529,19822,2366,2333,8.031935756551142,19003.56,11.18958732721219,1.066726780883679,1.051848512173129
2026-01-02,2330,10597,19835,2520,2462,7.921880952380953,19963.14,11.746912024199647,1.0815450643776825,1.0566523605150215
2026-01-03,2249,10671,19858,2440,2390,7.729741803278689,18860.57,11.325410413938966,1.084926634059582,1.0626945309026234
2026-01-04,2268,10677,19901,2462,2415,7.7767871649065805,19146.45,11.396412240590925,1.0855379188712522,1.0648148148148149
2026-01-05,2239,10720,19950,2432,2376,7.7435855263157904,18832.4,11.223057644110275,1.086199196069674,1.0611880303707013
2026-01-06,2248,10719,19969,2467,2413,7.960299959464938,19638.06,11.257449046021332,1.0974199288256228,1.0733985765124556
2026-01-07,2197,10642,20022,2417,2351,7.886859743483658,19062.54,10.97292977724503,1.1001365498406919,1.0700955848884843
2026-01-08,2260,10634,20060,2448,2397,7.8169812091503275,19135.97,11.266201395812562,1.0831858407079646,1.0606194690265487
2026-01-09,2186,10526,20074,2376,2328,7.791001683501682,18511.42,10.889708080103617,1.0869167429094235,1.0649588289112535
2026-01-10,2370,10564,20088,2562,2518,7.881693989071039,20192.9,11.798088410991635,1.081012658227848,1.0624472573839663
2026-01-11,2205,10507,20115,2391,2345,8.00276035131744,19134.6,10.961968680089486,1.0843537414965987,1.0634920634920635
2026-01-12,2283,10520,20143,2474,2428,7.877085691188359,19487.91,11.33396217048106,1.0836618484450284,1.0635129215943933
2026-01-13,2330,10553,20153,2524,2464,7.877543581616481,19882.92,11.561554111050464,1.0832618025751073,1.0575107296137338
2026-01-14,2249,10556,20181,2450,2402,7.814685714285714,19145.98,11.144145483375452,1.0893730546909737,1.0680302356602935
2026-01-15,2251,10547,20199,2461,2400,7.7939089800893955,19180.81,11.14411604534878,1.0932918702798755,1.0661928031985783
2026-01-16,2323,10623,20213,2556,2489,7.714424882629108,19718.07,11.492603769851085,1.1003013344812742,1.071459319845028
2026-01-17,2320,10621,20253,2535,2480,7.814224852071006,19809.06,11.455093072631215,1.0926724137931034,1.0689655172413792
2026-01-18,2260,10647,20266,2483,2431,7.665924285138946,19034.49,11.151682621138853,1.0986725663716814,1.0756637168141594
2026-01-19,2330,10602,20265,2549,2490,7.659682228324833,19524.53,11.49765605724155,1.093991416309013,1.0686695278969958
2026-01-20,2301,10605,20272,2538,2479,7.613664302600473,19323.48,11.35063141278611,1.1029986962190352,1.0773576705780095
2026-01-21,2262,10632,20285,2454,2402,7.73559902200489,18983.16,11.151096869608084,1.0848806366047745,1.061892130857648
2026-01-22,2364,10687,20340,2604,2551,7.879247311827958,20517.56,11.622418879056047,1.101522842639594,1.0791032148900168
2026-01-23,2343,10685,20363,2587,2529,7.900316969462698,20438.12,11.506163139026667,1.1041399914639352,1.0793854033290653
2026-01-24,2303,10659,20362,2520,2470,7.93136111111111,19987.03,11.310283862096062,1.094224924012158,1.07251411202779
2026-01-25,2333,10671,20337,2548,2494,7.698277080062794,19615.21,11.4717018242612,1.0921560222888984,1.0690098585512215
2026-01-26,2304,10674,20374,2538,2475,7.909814814814815,20075.11,11.30853048002356,1.1015625,1.07421875
2026-01-27,2355,10674,20388,2598,2535,7.835150115473442,20355.72,11.550912301353737,1.1031847133757962,1.0764331210191083
2026-01-28,2368,10739,20424,2581,2527,7.727388609066253,19944.39,11.594202898550725,1.0899493243243243,1.0671452702702702
2026-01-29,2402,10756,20443,2632,2573,7.8185714285714285,20578.48,11.74974318837744,1.0957535387177353,1.0711906744379684
2026-01-30,2386,10783,20439,2625,2556,7.763165714285715,20378.31,11.673760947208768,1.1001676445934618,1.071248952221291
2026-01-31,2344,10802,20435,2590,2532,7.960162162162162,20616.82,11.470516271103499,1.1049488054607508,1.0802047781569966
2026-02-01,2335,10798,20396,2571,2508,7.740186697782964,19900.02,11.448323200627573,1.1010706638115633,1.0740899357601712
2026-02-02,2382,10844,20406,2604,2538,7.7964861751152075,20302.05,11.673037341958247,1.093198992443325,1.0654911838790933
2026-02-03,2350,10816,20405,2580,2514,7.937286821705427,20478.2,11.516785101690761,1.097872340425532,1.0697872340425532
2026-02-04,2305,10755,20421,2524,2458,7.703557844690966,19443.78,11.287400225258311,1.0950108459869847,1.0663774403470716
2026-02-05,2275,10710,20416,2523,2455,7.95147839873167,20061.58,11.143221003134796,1.109010989010989,1.079120879120879
2026-02-06,2322,10663,20443,2569,2504,7.838330089528999,20136.67,11.358411192095094,1.1063738156761413,1.0783807062876831
2026-02-07,2315,10673,20450,2535,2469,7.724556213017752,19581.75,11.320293398533007,1.0950323974082072,1.066522678185745
2026-02-08,2312,10658,20475,2546,2473,7.681465043205026,19557.01,11.291819291819293,1.1012110726643598,1.069636678200692
2026-02-09,2376,10644,20475,2618,2559,7.964362108479756,20850.7,11.604395604395606,1.1018518518518519,1.077020202020202
2026-02-10,2315,10653,20462,2553,2489,7.819945162553858,19964.32,11.313654579220017,1.1028077753779697,1.0751619870410367
2026-02-11,2397,10663,20475,2647,2575,7.892327162825842,20890.99,11.706959706959708,1.1042970379641217,1.0742594910304548
2026-02-12,2367,10705,20512,2598,2537,7.733622016936105,20091.95,11.53958658346334,1.097591888466413,1.0718208702999577
2026-02-13,2309,10651,20502,2547,2478,7.934291323125245,20208.64,11.262315871622281,1.1030749242096145,1.0731918579471633
2026-02-14,2378,10721,20531,2603,2539,7.843526699961583,20416.7,11.582485022648678,1.0946173254835996,1.067703952901598
2026-02-15,2365,10718,20549,2613,2541,7.8368848067355525,20477.78,11.509075867438805,1.104862579281184,1.0744186046511628
2026-02-16,2378,10725,20577,2651,2577,7.677144473783478,20352.11,11.556592311804442,1.114802354920101,1.0836837678721616
2026-02-17,2377,10716,20576,2612,2552,7.862354517611027,20536.47,11.552293934681183,1.0988641144299538,1.07362221287337
2026-02-18,2449,10739,20597,2718,2633,7.822259013980869,21260.9,11.890081079768898,1.1098407513270723,1.0751327072274397
2026-02-19,2386,10757,20601,2645,2568,7.823739130434783,20693.79,11.581962040677638,1.108549874266555,1.0762782900251466
2026-02-20,2481,10807,20618,2765,2684,7.8417974683544305,21682.57,12.033174895722185,1.1144699717855704,1.0818218460298268
2026-02-21,2436,10825,20582,2691,2634,7.810419918246005,21017.84,11.83558449130308,1.104679802955665,1.0812807881773399
2026-02-22,2383,10795,20601,2638,2559,7.947395754359363,20965.23,11.567399640794136,1.1070079731430968,1.0738564834242552
2026-02-23,2482,10820,20616,2754,2678,7.6268881626724765,21004.45,12.03919285991463,1.1095890410958904,1.0789685737308623
2026-02-24,2438,10900,20597,2710,2636,7.69880073800738,20863.75,11.836675243967568,1.1115668580803937,1.081214109926169
2026-02-25,2535,10866,20638,2817,2743,7.689052183173589,21660.06,12.283166973543947,1.1112426035502958,1.082051282051282
2026-02-26,2474,10909,20665,2781,2698,7.787619561308881,21657.37,11.971933220421002,1.124090541632983,1.0905416329830235
2026-02-27,2395,10846,20663,2676,2601,7.759013452914798,20763.12,11.590766103663555,1.1173277661795407,1.0860125260960334
2026-02-28,2359,10773,20665,2606,2542,7.844969301611666,20443.99,11.41543672876845,1.1047053836371343,1.0775752437473505
2026-03-01,2450,10874,20683,2728,2647,7.633299120234604,20823.64,11.845476961756031,1.113469387755102,1.0804081632653062
2026-03-02,2427,10848,20704,2717,2642,7.80449024659551,21204.8,11.722372488408036,1.119489081170169,1.088586732591677
2026-03-03,2500,10865,20730,2789,2722,8.00010397992112,22312.29,12.0598166907863,1.1156,1.0888
2026-03-04,2459,10810,20706,2704,2645,7.752555473372781,20962.91,11.87578479667729,1.0996339975599838,1.0756405042700286
2026-03-05,2437,10822,20712,2676,2607,7.756408819133035,20756.15,11.766125917342602,1.0980713992613869,1.0697578990562167
2026-03-06,2438,10859,20733,2716,2638,7.7998674521354925,21184.44,11.75903149568321,1.11402789171452,1.0820344544708778
2026-03-07,2478,10865,20798,2726,2653,7.952626559060895,21678.86,11.914607173766708,1.1000807102502017,1.0706214689265536
2026-03-08,2549,10849,20826,2804,2736,7.862286019971469,22045.85,12.239508306924037,1.1000392310710083,1.0733621027854061
2026-03-09,2412,10841,20824,2693,2611,7.683082064611957,20690.54,11.5827890895121,1.1165008291873963,1.0825041459369817
2026-03-10,2381,10788,20845,2639,2574,7.623546798029557,20118.54,11.422403454065723,1.1083578328433432,1.0810583788324233
2026-03-11,2457,10785,20822,2740,2657,7.801200729927007,21375.29,11.800019210450486,1.1151811151811153,1.0814000814000815
2026-03-12,2442,10736,20805,2757,2667,7.7264671744649975,21301.87,11.737563085796683,1.128992628992629,1.0921375921375922
2026-03-13,2566,10787,20829,2862,2777,7.843815513626835,22449.0,12.319362427384895,1.1153546375681995,1.0822291504286827
2026-03-14,2437,10802,20821,2705,2629,7.723914972273567,20893.19,11.70452908121608,1.1099712761592122,1.0787853918752566
2026-03-15,2496,10701,20827,2804,2720,7.8430741797432235,21991.98,11.98444327075431,1.123397435897436,1.0897435897435896
2026-03-16,2509,10725,20857,2797,2719,7.778437611726851,21756.29,12.02953444886609,1.1147867676365086,1.0836986847349541
2026-03-17,2583,10834,20901,2885,2800,7.907653379549394,22813.58,12.358260370317211,1.1169183120402633,1.084010840108401
2026-03-18,2499,10861,20926,2811,2732,7.892771255780861,22186.58,11.942081620950013,1.1248499399759904,1.0932372949179672
2026-03-19,2475,10914,20969,2742,2674,7.751294675419402,21254.05,11.803137965568219,1.107878787878788,1.0804040404040405
2026-03-20,2487,10856,20965,2791,2713,7.784059476890004,21725.31,11.86262818984021,1.1222356252513068,1.0908725371934056
2026-03-21,2469,10877,21018,2799,2721,7.876052161486245,22045.07,11.747073936625748,1.1336573511543135,1.1020656136087486
2026-03-22,2472,10922,21005,2764,2690,7.826128798842257,21631.42,11.768626517495834,1.1181229773462784,1.088187702265372
2026-03-23,2466,10859,20967,2778,2693,7.906958243340532,21965.53,11.761339247388754,1.1265206812652069,1.0920519059205192
2026-03-24,2516,10792,20982,2814,2733,7.568109452736318,21296.66,11.991230578591173,1.118441971383148,1.086248012718601
2026-03-25,2577,10826,20991,2883,2809,7.751075268817204,22346.35,12.276690010004288,1.118742724097788,1.0900271633682577
2026-03-26,2520,10814,20957,2834,2751,7.793376852505293,22086.43,12.024621844729683,1.1246031746031746,1.0916666666666666
2026-03-27,2606,10862,20962,2932,2841,7.842602319236016,22994.51,12.432019845434596,1.1250959324635457,1.090176515732924
2026-03-28,2541,10835,20966,2846,2759,7.9153794799718895,22527.17,12.119622245540398,1.1200314836678473,1.085792994883904
2026-03-29,2507,10832,20946,2856,2739,7.850238095238095,22420.28,11.968872338393965,1.1392102114080573,1.0925408855205425
2026-03-30,2441,10757,20950,2761,2676,7.6778051430641066,21198.42,11.651551312649165,1.1310938140106515,1.096272019664072
2026-03-31,2532,10801,20951,2838,2749,7.707593375616632,21874.15,12.085341988449239,1.1208530805687205,1.0857030015797788
2026-04-01,2549,10769,20942,2892,2797,7.801272475795297,22561.28,12.171712348390793,1.134562573558258,1.0972930561004315
2026-04-02,2516,10810,20960,2824,2727,7.896455382436261,22299.59,12.00381679389313,1.12241653418124,1.0838632750397457
2026-04-03,2644,10791,20962,2974,2870,7.657360457296571,22772.99,12.613300257609005,1.1248108925869895,1.0854765506807866
2026-04-04,2544,10845,20965,2862,2774,7.669633123689728,21950.49,12.134509897448128,1.125,1.0904088050314464
2026-04-05,2447,10863,20999,2756,2677,7.708595791001451,21244.89,11.65293585408829,1.1262770739681243,1.0939926440539436
2026-04-06,2605,10903,21001,2932,2843,7.7093246930422925,22603.74,12.404171229941431,1.12552783109405,1.091362763915547
2026-04-07,2449,10808,21003,2774,2679,7.719729632299927,21414.53,11.660239013474266,1.1327072274397714,1.0939158840342997
2026-04-08,2600,10829,21045,2959,2878,7.6136228455559305,22528.71,12.35447849845569,1.138076923076923,1.106923076923077
2026-04-09,2623,10862,21052,3004,2898,7.7120672436751,23167.05,12.459623788713662,1.1452535264963781,1.1048417842165459
2026-04-10,2588,10834,21066,2955,2850,7.800886632825719,23051.62,12.285198898699326,1.1418083462132922,1.1012364760432767
2026-04-11,2589,10870,21121,2933,2840,7.846038186157518,23012.43,12.257942332275935,1.1328698339127077,1.096948628814214
2026-04-12,2536,10877,21135,2892,2799,7.862769709543569,22739.13,11.999053702389402,1.140378548895899,1.1037066246056781
2026-04-13,2645,10890,21148,3013,2908,7.809960172585463,23531.41,12.507092869302062,1.1391304347826088,1.0994328922495273
2026-04-14,2560,10893,21159,2941,2825,7.7236042162529746,22715.12,12.098870457015927,1.148828125,1.103515625
2026-04-15,2536,10841,21171,2898,2789,7.790600414078675,22577.16,11.97865004014926,1.1427444794952681,1.099763406940063
2026-04-16,2527,10805,21140,2887,2778,7.820734326290267,22578.46,11.95364238410596,1.1424614166996439,1.0993272655322517
2026-04-17,2568,10823,21120,2929,2832,7.707702287470126,22575.86,12.15909090909091,1.1405763239875388,1.102803738317757
2026-04-18,2548,10759,21132,2904,2798,7.759769283746556,22534.37,12.057543062653796,1.139717425431711,1.098116169544741
2026-04-19,2603,10805,21158,2956,2876,7.596644113667118,22455.68,12.3026751110691,1.1356127545140222,1.104878985785632
2026-04-20,2565,10839,21179,2928,2833,7.791762295081967,22814.28,12.111053401954766,1.1415204678362574,1.1044834307992202
2026-04-21,2581,10820,21207,2983,2873,7.9255916862219244,23642.04,12.170509737350875,1.1557535838822162,1.1131344440139481
2026-04-22,2617,10828,21226,3012,2901,7.718728419654715,23248.81,12.329218882502591,1.1509361864730607,1.1085212074894917
2026-04-23,2642,10849,21222,3051,2930,7.826440511307768,23878.47,12.449345019319574,1.1548069644208934,1.109008327024981
2026-04-24,2573,10852,21194,2982,2854,7.8285479543930245,23344.73,12.140228366518826,1.1589584143023708,1.1092110376991837
2026-04-25,2655,10852,21215,3052,2936,7.929043250327654,24199.44,12.514730143766203,1.1495291902071563,1.1058380414312619
2026-04-26,2631,10889,21231,3037,2910,7.849022061244649,23837.48,12.392256605906457,1.154313949068795,1.1060433295324972
2026-04-27,2597,10890,21282,3005,2875,7.966046589018303,23937.97,12.202800488675877,1.157104351174432,1.1070465922217945
2026-04-28,2564,10817,21275,2980,2847,7.875308724832214,23468.42,12.051703877790834,1.1622464898595943,1.110374414976599
2026-04-29,2548,10716,21283,2975,2852,7.688168067226891,22872.3,11.971996429074848,1.1675824175824177,1.119309262166405
2026-04-30,2576,10653,21257,3006,2893,7.820582168995342,23508.67,12.118361010490663,1.1669254658385093,1.12305900621118
2026-05-01,2579,10625,21248,2990,2876,7.795966555183946,23309.94,12.13761295180723,1.159364094610314,1.1151609150833657
2026-05-02,2652,10627,21266,3056,2957,7.883223167539267,24091.13,12.470610363961253,1.152337858220211,1.1150075414781297
2026-05-03,2646,10623,21240,3064,2965,7.817274804177546,23952.13,12.45762711864407,1.1579743008314436,1.120559334845049
2026-05-04,2588,10657,21241,3006,2881,7.799065202927479,23443.99,12.183983804905607,1.1615146831530139,1.1132148377125193
2026-05-05,2591,10617,21215,3060,2932,7.865921568627451,24069.72,12.213056799434362,1.1810111925897337,1.131609417213431
2026-05-06,2625,10622,21202,3107,2979,7.933646604441583,24649.84,12.380907461560229,1.1836190476190476,1.1348571428571428
2026-05-07,2621,10678,21237,3108,2971,7.87070785070785,24462.16,12.341667843857419,1.1858069439145364,1.1335368180083938
2026-05-08,2652,10707,21180,3136,3000,7.679588647959183,24083.19,12.521246458923512,1.1825037707390649,1.1312217194570136
2026-05-09,2673,10697,21162,3123,3003,7.926967659301953,24755.92,12.631131273036575,1.1683501683501682,1.123456790123457
2026-05-10,2693,10712,21139,3165,3025,7.799434439178515,24685.21,12.73948625762808,1.175269216487189,1.123282584478277
2026-05-11,2636,10665,21099,3122,2973,7.801188340807175,24355.31,12.493483103464618,1.184370257966616,1.127845220030349
2026-05-12,2657,10713,21109,3131,2986,7.789112104758862,24387.71,12.58704817850206,1.1783966879939782,1.12382386149793
2026-05-13,2614,10720,21116,3067,2923,7.70177698076296,23621.35,12.379238492138663,1.1732976281560827,1.1182096403978576
2026-05-14,2573,10658,21134,3027,2902,7.687707300958044,23270.69,12.174694804580296,1.1764477263894286,1.127866303925379
2026-05-15,2644,10667,21112,3104,2974,7.772029639175258,24124.38,12.523683213338385,1.1739788199697427,1.1248108925869895
2026-05-16,2648,10650,21117,3134,2994,7.860140395660498,24633.68,12.539659989581853,1.183534743202417,1.1306646525679758
2026-05-17,2611,10611,21102,3069,2946,7.71374714890844,23673.49,12.373234764477301,1.1754117196476446,1.1283033320566833
2026-05-18,2739,10667,21120,3227,3077,7.852035946699721,25338.52,12.968750000000002,1.1781672143117927,1.1234027017159547
2026-05-19,2635,10629,21126,3126,2989,7.758666026871401,24253.59,12.47278235349806,1.1863377609108159,1.1343453510436432
2026-05-20,2531,10601,21121,3024,2887,7.880205026455027,23829.74,11.983334122437386,1.194784670090873,1.1406558672461478
2026-05-21,2632,10604,21132,3124,2978,7.792391165172855,24343.43,12.455044482301721,1.1869300911854104,1.1314589665653496
2026-05-22,2702,10601,21138,3237,3090,7.732613531047266,25030.47,12.782666288201344,1.1980014803849002,1.1435973353071798
2026-05-23,2651,10579,21130,3188,3027,7.543334378920954,24048.15,12.546142924751539,1.2025650697849868,1.1418332704639758
2026-05-24,2721,10569,21103,3254,3102,7.665568531038721,24943.76,12.893901341041559,1.1958838662256523,1.1400220507166483
2026-05-25,2689,10536,21116,3204,3061,7.8266011235955055,25076.43,12.734419397613184,1.1915210115284491,1.1383413908516178
2026-05-26,2703,10558,21099,3226,3086,7.750356478611284,25002.65,12.81103369827954,1.1934887162412136,1.1416944136145024
2026-05-27,2731,10604,21104,3305,3141,7.7233676248108925,25525.73,12.940674753601215,1.2101794214573416,1.1501281581838154
2026-05-28,2655,10569,21120,3192,3048,7.780714285714286,24836.04,12.571022727272727,1.2022598870056498,1.1480225988700565
2026-05-29,2694,10605,21150,3256,3083,7.874014127764128,25637.79,12.737588652482271,1.2086117297698589,1.1443949517446177
2026-05-30,2592,10568,21156,3175,3006,7.566151181102362,24022.53,12.251843448667046,1.2249228395061729,1.1597222222222223
2026-05-31,2700,10526,21193,3260,3097,7.734542944785276,25214.61,12.740055678761856,1.2074074074074075,1.147037037037037
2026-06-01,2694,10550,21198,3256,3095,7.792294226044226,25371.71,12.708746108123409,1.2086117297698589,1.1488492947290274
2026-06-02,2671,10474,21193,3235,3077,7.975693972179289,25801.37,12.603218043693673,1.2111568700861102,1.152002995132909
2026-06-03,2706,10425,21155,3305,3136,7.8110620272314675,25815.56,12.791302292602222,1.221359940872136,1.1589061345158906
2026-06-04,2724,10437,21146,3323,3171,7.868835389708095,26148.14,12.881868911378039,1.2198972099853158,1.1640969162995596
2026-06-05,2645,10406,21196,3240,3064,7.760728395061728,25144.76,12.47876957916588,1.2249527410207939,1.1584120982986768
2026-06-06,2689,10413,21185,3274,3083,7.7521258399511295,25380.46,12.692943120132169,1.2175529936779472,1.1465228709557456
2026-06-07,2690,10422,21196,3297,3126,7.729560206248104,25484.36,12.691073787507076,1.2256505576208179,1.1620817843866171
2026-06-08,2668,10368,21165,3331,3127,7.907364154908436,26339.43,12.605716985589416,1.2485007496251874,1.172038980509745
2026-06-09,2696,10389,21173,3314,3126,7.8913186481593245,26151.83,12.733197940773627,1.2292284866468843,1.1594955489614243
2026-06-10,2732,10396,21189,3392,3190,7.700807783018868,26121.14,12.893482467317948,1.2415812591508053,1.1676427525622255
2026-06-11,2681,10336,21131,3367,3158,7.792111672111672,26236.04,12.687520704178695,1.2558746736292428,1.1779186870570681
2026-06-12,2718,10314,21106,3429,3212,7.819305920093322,26812.4,12.877854638491423,1.2615894039735098,1.1817512877115526
2026-06-13,2757,10325,21117,3506,3274,7.753876212207644,27185.09,13.055831794288961,1.271672107363076,1.1875226695683714
2026-06-14,2668,10281,21124,3381,3160,7.810686187518486,26407.93,12.63018367733384,1.2672413793103448,1.184407796101949
2026-06-15,2747,10284,21131,3516,3272,7.804507963594995,27440.65,12.99985802848895,1.2799417546414271,1.1911175828176193
2026-06-16,2640,10215,21115,3345,3112,7.867124065769805,26315.53,12.502959981056122,1.2670454545454546,1.1787878787878787
2026-06-17,2678,10237,21091,3460,3213,7.789962427745665,26953.27,12.697359063107486,1.2920089619118746,1.1997759522031366
2026-06-18,2736,10261,21120,3542,3264,7.711857707509882,27315.4,12.954545454545455,1.2945906432748537,1.1929824561403508
2026-06-19,2771,10312,21144,3515,3298,7.85743385490754,27618.88,13.1053726825577,1.2684951281125947,1.1901840490797546
2026-06-20,2721,10292,21157,3553,3303,7.9792457078525185,28350.26,12.860991633974573,1.3057699375229694,1.2138919514884234
2026-06-21,2681,10255,21165,3489,3241,7.761705359701921,27080.59,12.667139144814552,1.3013800820589332,1.2088772845953002
2026-06-22,2699,10285,21175,3602,3290,7.702090505274847,27742.93,12.74616292798111,1.3345683586513524,1.218969988884772
2026-06-23,2723,10359,21167,3538,3268,7.877925381571509,27872.1,12.864364340719044,1.2993022401762762,1.2001468968049944
2026-06-24,2730,10330,21170,3585,3306,7.743096234309624,27759.0,12.895606991025035,1.3131868131868132,1.210989010989011
2026-06-25,2765,10300,21158,3614,3339,7.726527393469839,27923.67,13.068342943567446,1.3070524412296565,1.2075949367088608
2026-06-26,2726,10227,21195,3652,3341,7.872732749178533,28751.22,12.861523944326493,1.3396918561995599,1.2256052824651504
2026-06-27,2815,10228,21200,3732,3443,7.772942122186495,29008.62,13.278301886792454,1.3257548845470692,1.2230905861456483
2026-06-28,2695,10220,21196,3594,3297,7.83677796327212,28165.38,12.714663143989432,1.3335807050092765,1.2233766233766235
2026-06-29,2713,10160,21180,3656,3357,7.8023112691466086,28525.25,12.80925401322002,1.3475856984887578,1.2373755989679323
2026-06-30,2664,10101,21156,3669,3336,7.779533932951758,28543.11,12.592172433352241,1.3772522522522523,1.2522522522522523
2026-07-01,2819,10160,21172,3853,3499,7.809039709317415,30088.23,13.31475533723786,1.3667967364313587,1.2412202908832919
2026-07-02,2596,10069,21144,3613,3249,7.774096318848603,28087.81,12.277714718123345,1.3917565485362096,1.2515408320493067
2026-07-03,2594,10002,21097,3592,3229,7.862104677060134,28240.68,12.29558705029151,1.38473400154202,1.2447956823438704
2026-07-04,2582,9867,21018,3565,3202,7.815870967741936,27863.58,12.2847083452279,1.3807126258714175,1.2401239349341595
2026-07-05,2577,9829,20962,3507,3182,7.801351582549187,27359.34,12.293674267722546,1.360884749708964,1.2347691113698098
2026-07-06,2527,9821,20929,3374,3085,7.683304682868998,25923.47,12.074155478044817,1.335180055401662,1.220815195884448
2026-07-07,2531,9773,20843,3374,3079,7.922667457024304,26731.08,12.143165571174974,1.3330699328328723,1.2165152113789017
2026-07-08,2445,9619,20789,3175,2931,7.880507086614173,25020.61,11.761027466448603,1.2985685071574642,1.1987730061349693
2026-07-09,2411,9591,20746,3127,2886,7.7693220338983044,24294.67,11.62151740094476,1.296972210700954,1.1970136872666943
2026-07-10,2343,9581,20729,3046,2812,7.854412344057781,23924.54,11.30300545130011,1.3000426803243705,1.200170721297482
2026-07-11,2233,9491,20661,2840,2658,7.92825,22516.23,10.807802139296259,1.271831616659203,1.1903269144648454
2026-07-12,2313,9449,20624,2910,2699,7.73106529209622,22497.4,11.215089216446858,1.25810635538262,1.1668828361435366
2026-07-13,2226,9388,20591,2715,2555,7.884077348066299,21405.27,10.81054829780001,1.219676549865229,1.1477987421383649
2026-07-14,2107,9281,20530,2591,2431,7.963554612118873,20633.57,10.263029712615685,1.2297104888467014,1.1537731371618414
2026-07-15,2149,9246,20486,2593,2474,7.755595834940223,20110.26,10.49009079371278,1.206607724523034,1.1512331316891578
2026-07-16,2081,9167,20462,2493,2374,7.913337344564781,19727.95,10.17007135177402,1.1979817395482941,1.1407976934166266
2026-07-17,2082,9119,20443,2425,2323,7.772090721649485,18847.32,10.184415203248056,1.164745437079731,1.1157540826128722
2026-07-18,2005,9072,20406,2312,2235,7.5124826989619375,17368.86,9.825541507399786,1.1531172069825437,1.114713216957606
2026-07-19,2002,8980,20326,2326,2230,7.79287188306105,18126.22,9.849453901407065,1.161838161838162,1.1138861138861138
2026-07-20,1971,8929,20285,2256,2173,7.698169326241135,17367.07,9.716539314764603,1.1445966514459665,1.1024860476915272
2026-07-21,2017,8951,20243,2321,2228,7.708694528220595,17891.88,9.963938151459764,1.150718889439762,1.1046108081308874
2026-07-22,1773,8819,20175,2016,1955,7.8173611111111105,15759.8,8.788104089219331,1.1370558375634519,1.1026508742244783
2026-07-23,1771,8744,20125,2012,1943,7.841376739562625,15776.85,8.799999999999999,1.1360813099943534,1.0971202710333146
2026-07-24,1775,8686,20099,1948,1899,7.795071868583162,15184.8,8.831285138564107,1.0974647887323943,1.0698591549295775
2026-07-25,1770,8674,20081,1950,1898,7.640892307692307,14899.74,8.814302076589811,1.1016949152542372,1.072316384180791
2026-07-26,1751,8610,20015,1928,1874,7.619351659751038,14690.11,8.748438670996753,1.1010850942318675,1.0702455739577383
2026-07-27,1639,8511,19946,1772,1737,7.742432279909707,13719.59,8.21718640328888,1.0811470408785846,1.0597925564368518
2026-07-28,1645,8413,19923,1788,1752,7.714776286353468,13794.02,8.256788636249562,1.0869300911854103,1.0650455927051672
2026-07-29,1571,8358,19897,1684,1645,8.084061757719715,13613.56,7.895662662712971,1.071928707829408,1.047103755569701
2026-07-30,1555,8292,19836,1659,1634,7.64464135021097,12682.46,7.8392821133293005,1.0668810289389068,1.0508038585209003
2026-07-31,29629,29715,29853,147380,83373,7.801188899443615,1149739.22,99.24965665092286,4.974180701339903,2.8138985453440886
